"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","r","depth"
0.0678622931195922,0.0629281014496956,0.0575122307762695,0.0525337680889908,0.0496098991767559,0.0461595474001157,0.0453136006015323,0.0451891974646103,0.0321752316463124,0.0223904195584058,0.0185527281016636,0.0167794919625608,0.0161974951895434,0.0167636340589426,0.0171229873195776,0.0342483878159492,0.240912573936015,0.152543308615763,0.00457733200928424,2.39937605646962e-06,0,0
0.00116964763575303,0.00129560974868712,0.00119244546564984,0.00106736097427477,0.000961946360153257,0.000919394417077176,0.000857548440065681,0.000792325068418172,0.000723661466885605,0.000668345265462507,0.000592311275314724,0.000536078489326765,0.000517301997810618,0.000504376874657909,0.000483256267104543,0.000508433420908593,0.00125302496850849,0.000830929993632652,1.91110882977559e-05,1.03914476037219e-08,0.8,8
0.0381699062068946,0.0360276402343748,0.032679814014163,0.0306735585121506,0.0293894251319531,0.0269226461216762,0.0259130374309645,0.0238933187523102,0.0193315827909173,0.0168118251833106,0.0152092722807795,0.0131458446971476,0.0122738208136323,0.0124393417015191,0.0120870469032064,0.0153842604458413,0.069621332494959,0.0429868913879596,0.00120551099477606,6.52714679090859e-07,0.1,1
0.0106394633212668,0.00913097360398672,0.00866333743368137,0.0080939131540119,0.00777473170085933,0.00747693429085016,0.00684750448598479,0.00643320444963871,0.00566837792215769,0.00497767003986306,0.00452062116272324,0.00404546656241272,0.00381824416527519,0.0036430666345209,0.00333526038662537,0.00414564168114536,0.0117578660206827,0.00654866778321018,0.000183647596770662,1.0021039596196e-07,0.5,5
0.0390187486512809,0.035567626647461,0.0332940554614277,0.0302603843771342,0.028075224656452,0.0269166419759598,0.0255111846293568,0.0242323488955876,0.0199710952604256,0.0167797082248873,0.0147994668753352,0.0126662410790764,0.0130230220264673,0.0126832489948688,0.0123015493302295,0.015954580791277,0.0703685198314411,0.0415076330261984,0.00113512429031906,6.52714679090859e-07,0.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.103818254646306,0.0980645518388999,0.0893850307300427,0.0837965824204526,0.0766622776326011,0.0742328391110302,0.0692855017574815,0.0667234272521941,0.0535670367936014,0.0430290282763265,0.0383816294301271,0.0363223904157679,0.0339676923434775,0.032310572648892,0.0317129058267112,0.0453056238869338,0.213273939752248,0.127919301129411,0.0034574531943254,1.99017798108073e-06,0,0
0.0170065758593387,0.015851836645088,0.0147989806913084,0.0137417429675768,0.0129377445091595,0.0123675791631691,0.0113729218205861,0.010979318435324,0.00858387507783515,0.00707720070643815,0.00611453546158286,0.00583027491235638,0.00586970395226725,0.00534475084279589,0.00560718132095667,0.0075525944709818,0.0375510872504939,0.0217111006897021,0.000648313686657535,3.44773665864258e-07,0.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.0228168192134923,0.020868477906971,0.0184371208236664,0.0171968123327999,0.0168482679467166,0.0154686411177201,0.0154424180951078,0.0149002597086835,0.0105927345009163,0.00754270176414655,0.00628785610270785,0.00570408457578566,0.00533811662199958,0.00574272474861138,0.00600530873678549,0.0111050252102488,0.0796557271980578,0.051514081611784,0.00142632040285492,7.99792018823207e-07,0,0
0.041796178453832,0.0391715685145623,0.0360154874969347,0.0327822094090946,0.030602987553584,0.029501545372006,0.0278886800954852,0.0255075352062459,0.0219059782497058,0.0187044154109933,0.0171320371896405,0.0162131914495206,0.0152293780217189,0.0142506953528335,0.0134702535621895,0.0167669580700224,0.0593475869905441,0.0343492238537933,0.000958721170051839,5.27004668370553e-07,0.3,3
0.0954904627589253,0.0878984517844034,0.0822102778249378,0.0760750998153076,0.0693561743463511,0.0667743850684637,0.0630165666194232,0.0602207463516881,0.0478174726167202,0.0396070044839037,0.0357969628082143,0.0322466408201424,0.0313657698366578,0.0301526037358573,0.0292076408681169,0.0402884921995287,0.187692514776856,0.11196879825821,0.0033341716523603,1.75373887830104e-06,0.1,1
0.0238089217529046,0.0231490681357115,0.0210322365125779,0.0184611480416065,0.017673083128423,0.0169997297561246,0.0161357427924485,0.0162872363154215,0.0116063625081459,0.00759171737833491,0.00644964524485544,0.00607445878490121,0.00554873946480202,0.00579723637765237,0.00579592799747399,0.0123956620638281,0.0959594534937915,0.060454957719106,0.00167214636795465,9.59354398095238e-07,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.0858872336996443,0.0805459422695554,0.0729450292077532,0.0670265022007788,0.0629579726445811,0.0594743546921749,0.0568416498854327,0.0546737404990239,0.0440424615178584,0.0358746965965606,0.0315167846197183,0.0293492694972153,0.0269381941079693,0.0270531006738388,0.0264776252572285,0.0372696736469918,0.174698230574825,0.103319046485084,0.00302553173039688,1.62893726182622e-06,0,0
0.0672764671506029,0.0624691579855627,0.0597686123552617,0.0542413488370463,0.0499542793436456,0.048017528514103,0.045063524554241,0.0436927273337699,0.0345824882058662,0.0279547834676302,0.02597485497005,0.0230418009078054,0.0222290133364616,0.0214510920678647,0.0210398622060736,0.0280625782336306,0.131486860387453,0.078646876323944,0.00214368485546272,1.24164095084072e-06,0.1,1
0.0137014619309037,0.0130946705517538,0.0114883800638113,0.0110432446946374,0.0101956398945341,0.0094901742307628,0.00903739060535733,0.0090086789171026,0.00707331712328353,0.006636532772152,0.00613809999022063,0.00560122985347916,0.00492163421765583,0.00499764534947307,0.00459079088951455,0.00551004297756496,0.0160231052335332,0.00950764757053395,0.000248662583095151,1.42145122555008e-07,0.5,5
0.00813512575461057,0.00740739009971192,0.00712011788831654,0.00581661152281842,0.00595259431708673,0.0054005795621943,0.0056422747459914,0.00539812426930314,0.00421473265670239,0.00256566107328543,0.00213786224594739,0.00192688530137986,0.00196439237133664,0.00193129299862126,0.00195806120073406,0.00449677135985876,0.0321834054256829,0.0198975011093636,0.000579267377185251,3.19784799365079e-07,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.0606586981425266,0.0555887422969589,0.0516553952242416,0.0475913145264294,0.0453321473437938,0.0424027905422351,0.0400526601094081,0.0378455093277952,0.0306216444168074,0.0263525589583259,0.0240173526539858,0.0217980102523618,0.0202013917356527,0.0193618243590119,0.0188966673375073,0.0242592856035998,0.0990288014304275,0.0568976300106773,0.00163511672861979,9.0373102261029e-07,0.2,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.0504168931457115,0.0451905117638962,0.0416994609764734,0.0377487240117943,0.0356102827388461,0.0339700480699529,0.0331464806325511,0.0334188393692964,0.0242583585292936,0.0162886420964077,0.0140408513141269,0.0125895637923005,0.0121774523359384,0.0129107482516933,0.0124938645709943,0.0245968935547381,0.171642746581943,0.106186857534447,0.00309816784141984,1.68747832181719e-06,0,0
0.00215126712207923,0.0020134602550907,0.00184677608883864,0.00180925436325999,0.00159381518742582,0.00163698341411281,0.00130526331189628,0.00132078911982366,0.00111260611996787,0.00104090005473454,0.000944576737821565,0.000869827914614122,0.000816736726874658,0.000787327476737822,0.000753173015873016,0.000837017961294394,0.00252506971896818,0.00131584258346611,3.70119873289546e-05,2.01901576696771e-08,0.6,6
0.0958194296569128,0.0881341279357433,0.0817635435234235,0.0750889053636287,0.0692556182125696,0.0668280720969186,0.0646261866811225,0.0624287401230489,0.0475078216174755,0.0354585823903426,0.0303177380537977,0.0270628030672577,0.025285040260087,0.0261102310811812,0.0256130732290874,0.0459417898497438,0.290776450124888,0.179769911892832,0.00544236092267779,2.85185490262178e-06,0,0
0.0668994794079419,0.0632543304016859,0.0566192491453827,0.0537452598981045,0.0496096445600752,0.046608812649862,0.0433251629104888,0.042363660458075,0.0342448991564361,0.0286389996191101,0.0266518853613557,0.0244857669074548,0.0234631219510292,0.0217454363416001,0.0210124342617186,0.0272521270251834,0.110633819163223,0.0651874651176065,0.00187621636393651,1.00038798421073e-06,0.2,2
0.00825460882150091,0.00751981804749132,0.00676804303520737,0.00670548292550529,0.00563036456503196,0.00533074658735024,0.00549204512389933,0.00500211121852732,0.00475883254874983,0.00373039474335686,0.00369026871771114,0.00302798235146327,0.00293799818080876,0.00294559151692773,0.00292469773961006,0.00328941516943435,0.00930060367535485,0.00528387664523969,0.000146635609441708,8.00202382922824e-08,0.5,5
0.00969614194402096,0.00837796015863145,0.00841820991648569,0.00754549583957906,0.00701583475266179,0.00666011685589633,0.00676760350090901,0.00556328274515055,0.00509765705290047,0.00499007212513265,0.00415684646575738,0.0037612043210406,0.00358882756900159,0.00334000684249059,0.00336323136111416,0.00374192187098091,0.0100597281437148,0.00535566956185152,0.00014800727394636,8.05409532980296e-08,0.7,7
0.0223409757920153,0.0211786848245953,0.0198427730650707,0.0176087649867429,0.0168859849684313,0.0154833069346616,0.015197170830428,0.014341167053803,0.0118639087444711,0.00990019575094451,0.00919541397510585,0.00840837244834096,0.00798081716945177,0.00768247851436339,0.00745990578000764,0.0089634248297727,0.035175736015269,0.0198195376437393,0.000562851877833769,3.10550495605911e-07,0.3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.00482178393723135,0.00467976125054588,0.0041060809109133,0.00387973402123326,0.00371154203682402,0.00312008850763812,0.00302862510382727,0.00287075334915352,0.00272951588964387,0.00232802003370338,0.00213085368994347,0.00188113859466222,0.00185084589826323,0.0018024945672517,0.00164883546073228,0.0017286355499416,0.00499712338752458,0.00244244926028003,6.82638296004379e-05,3.71202281986864e-08,0.8,8
0.0276568041401578,0.025002759051908,0.0236983001155226,0.022072395850971,0.0199904580136054,0.0189353994916982,0.0174549455990679,0.0175420862952786,0.0149628530823502,0.0130482739661569,0.0121822461925544,0.0105770062260368,0.0101827990558811,0.00950689963645259,0.0097544159846619,0.0106448511803018,0.0312506454032894,0.0174509694539161,0.000497667546042866,2.6571178108566e-07,0.5,5
0.00791125007347772,0.00746823277155343,0.00650303314858628,0.00629955408085776,0.00594479635862326,0.00535186840923558,0.00519659940362818,0.00559857866215126,0.00392693854727022,0.00284617180806279,0.00229550189972437,0.00184593864072252,0.00189582842548211,0.00190772395696892,0.00187484204007706,0.00411192608278208,0.0322143047644606,0.0199278535631056,0.000599414649471101,3.19784799365079e-07,0,0
0.0141773041769594,0.0138711789802713,0.0126210560986991,0.0117044956679719,0.0106937311752044,0.0104764551012022,0.00954991054184843,0.00892490137793661,0.00785971636399053,0.00706779660387799,0.00648186505009137,0.00564251453457004,0.00544535264069146,0.00507986083990081,0.00514116659859493,0.00564259730860727,0.0174723302120925,0.0096375480762306,0.000244841482892697,1.52410875019704e-07,0.5,5
0.0030094606852131,0.00305436192410127,0.0028071399707525,0.00228498526732376,0.00223139291926354,0.00228360457995356,0.00223659187081924,0.00200763311300677,0.00173040036320229,0.0016357365870822,0.00134593611502747,0.00135058012039392,0.00120603894796056,0.00120329752486742,0.00109258487491875,0.00121802186204477,0.00341556284814977,0.00186945186983849,5.20328138314176e-05,2.83588241652983e-08,0.6,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.00220627740878422,0.00215544040329863,0.0019996692356296,0.00181313432783768,0.00169146038793168,0.00165022745898145,0.00143845103892813,0.00160418901823027,0.00118009248778672,0.00109774712383338,0.0010343026272578,0.000942032512315271,0.000904391598248495,0.00087267183908046,0.000828788177339901,0.000873038723989034,0.00254754542861002,0.00133419725080319,3.59966529775588e-05,1.95933948719212e-08,0.7,7
0.0454541850541227,0.041297861457147,0.0391748622953581,0.0364863270238349,0.0337360693824471,0.0311865542954853,0.0308625497080121,0.0290317998844812,0.0225204258612559,0.0181714504182793,0.0161979895568165,0.0148749521397654,0.0145662879643919,0.0141277424240519,0.0135430427334061,0.0200652101464069,0.10053835626688,0.0610356991769576,0.00161180684784888,9.48052213858785e-07,0.1,1
0.023829725764817,0.0224679832346815,0.020695693221611,0.0187542329364907,0.0173040471446572,0.0168512948612652,0.0168110983665403,0.0166857723944359,0.0114312659407942,0.00774478513381883,0.00673943026463431,0.00598273093253247,0.00543390488074956,0.00595645920737923,0.00608625975839353,0.0128141893875425,0.0967506835000553,0.0618233937986536,0.00160796040345393,9.59354398095238e-07,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.143685706595433,0.131376410873651,0.123190152945401,0.112854439938434,0.106196082647873,0.0991374685388784,0.0944843001367393,0.091719405242858,0.0728703170841062,0.059873907104067,0.0538654365383014,0.0488479002976166,0.0459871830009957,0.0460183535574189,0.0440836019793484,0.0616452147710509,0.283172210014008,0.170131578856577,0.00434104604594023,2.64289266017159e-06,0,0
0.0275664372716424,0.0251191746196866,0.0232459292687061,0.0208851691095474,0.0193832449752721,0.0190942066351902,0.0176096066878014,0.0165488681957002,0.0150865573143588,0.0128243477135971,0.0116463575623561,0.0109489031170307,0.0102395718485052,0.00977048712245551,0.00962252370554415,0.0104003733315166,0.0317106651189099,0.0180868551291024,0.000484526205878505,2.6571178108566e-07,0.5,5
0.005276632485863,0.00492564159799503,0.00440991488499126,0.00438387047557161,0.00377008895681489,0.00378229354207465,0.00346248936242138,0.00302288047641474,0.00301436848528187,0.00253382148305065,0.00233272063729285,0.00214870107416104,0.0018408854427724,0.00180945836559816,0.00184390962386748,0.00212837899215973,0.00526922512213117,0.00326810625310921,8.57343434318555e-05,4.67073114039409e-08,0.6,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.00601777293195368,0.00541610248999108,0.00501193575916681,0.00479456829377874,0.00434796500875143,0.00400301363244322,0.00377516588334277,0.00355753750476846,0.00321844089255883,0.00256190348053967,0.00243023884164853,0.0022554601964427,0.00217436304268418,0.00188228021114097,0.00196353206553584,0.00214451945402013,0.00833502411520551,0.00459586570189867,0.00012202682104543,6.67262849460865e-08,0.4,4
0.16995338988889,0.156275960440444,0.14586293899258,0.134050756529112,0.124634480953831,0.118905506175402,0.114594624686045,0.111310903083327,0.0857261201563128,0.0658157078952561,0.0578129362639772,0.0518972606784627,0.050051540267539,0.0492956088392506,0.0488031613945281,0.0772865392110388,0.434913909209818,0.265072665162215,0.0071151993162414,4.16840790132677e-06,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.0195054510738505,0.018284321921386,0.0171037930749413,0.0154095026888054,0.0146258207276733,0.0132116830668972,0.0130205400774579,0.0118169026854944,0.00972500718096747,0.00814979505463398,0.00761270420745136,0.00712511824743454,0.00613154300299986,0.00632469328584912,0.00631790112378777,0.00760060779434191,0.0323502117843748,0.0185529415243603,0.00055904122680889,2.91473959836344e-07,0.2,2
0.00892247727982234,0.00811204354509872,0.00753823751498117,0.0067416247196983,0.00607483809889807,0.00602902712846539,0.00533831901985619,0.00540804539335078,0.00434491236906111,0.00410490284580474,0.00385916961339057,0.003591353339172,0.00329834620766182,0.0032252765552861,0.00284448050920548,0.00307918452172996,0.0091317721294208,0.00487331473440384,0.000137767157263273,7.50661355692392e-08,0.6,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.104431560138517,0.0974011904158529,0.0898925386363956,0.0834554824984647,0.0774612125229096,0.0733086859313936,0.0700825602168289,0.0673157718062616,0.0535761554049521,0.0444035556225726,0.0380919520887547,0.0356968601999098,0.03331880493071,0.0329137127343855,0.031951555353488,0.0448581317000404,0.204411673091931,0.123607293145489,0.00364269778335169,1.9210631398971e-06,0.1,1
0.0119614651720274,0.0114240862805225,0.0106668048360315,0.0100468355512049,0.00903817242566317,0.00865546643676796,0.00810423785471778,0.00750807212312763,0.00653436983663765,0.00552921562818082,0.00495303952043242,0.0047498870313978,0.00479892684044355,0.00422533286884422,0.00433062436112517,0.00490786917521141,0.0155649995021715,0.00853527445413143,0.000296799683695507,1.34114360076902e-07,0.4,4
0.0617613797075455,0.0572161053549711,0.0542985793050696,0.0480384467595081,0.0453441709812728,0.0434570241873201,0.0411852457914106,0.0408414062890374,0.0301866855873912,0.023180914350482,0.0194320278315709,0.0176483738848321,0.0171300041871236,0.017071019792905,0.0170183032161557,0.0301053996053743,0.181500128411854,0.111980498494188,0.00319664962376946,1.77669268762999e-06,0,0
0.00446880484957095,0.00442281086931304,0.00339661175212058,0.00356002485937206,0.00313008855540088,0.00309013117077078,0.00305604433737591,0.0029930970742882,0.00219279739554752,0.00194818932920389,0.00154709173152714,0.00141414121017826,0.00123995096986903,0.00138236131883532,0.00141710246086099,0.00197053826305085,0.00960416987136803,0.00562353479014062,0.000160044118773946,8.78942841707718e-08,0.2,2
0.0380966840541189,0.0353853169142181,0.0327281573928492,0.0297261459651541,0.0279461044080996,0.0263163650501918,0.025695171350494,0.0242952155457524,0.0193730413581022,0.0142170029682531,0.0125375955107545,0.011730483563385,0.0106322520840207,0.0109667124491588,0.0110820460200645,0.0169880703231259,0.0986044935139625,0.0607463841450361,0.00175798847955173,9.45569019642036e-07,0,0
0.0318655604432604,0.0300019980640426,0.0278338091423685,0.0255172153900769,0.0239367974698901,0.0226026118880608,0.0222482722061653,0.0221642443673652,0.0152272841768595,0.0104940982120022,0.00849827322128495,0.00795689275008187,0.00741971237602319,0.00762159623611027,0.00757029235992286,0.0175487448300131,0.127390082552365,0.0812401530424087,0.00227238100391519,1.27913919746032e-06,0,0
0.0248443528161385,0.0231770349444877,0.0208269147094588,0.0183823000379504,0.0175326557915974,0.0172774732051844,0.0163918340742289,0.0169697612876659,0.0115606661435197,0.00770242851876375,0.00686754582374501,0.00566035992003937,0.00550658416924051,0.00587021892283212,0.00581400609744124,0.0128709106378977,0.0965611181407182,0.0604260460983709,0.0017463656227079,9.59354398095238e-07,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.0141415426852844,0.0133781039003311,0.0128691776319661,0.0115454783548818,0.0105696903573907,0.0101833062570047,0.00964531957611128,0.00916338935300798,0.00805094482735523,0.0069807491467778,0.00597703185148864,0.00582773555051462,0.00548216140156378,0.0056242990878326,0.00549487713332705,0.00576296641215981,0.0160370256944111,0.0087824012213243,0.000252501997284811,1.3279913022277e-07,0.5,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.00311128621830555,0.00286653500453004,0.00272874683320472,0.00246350791898001,0.0021688655257618,0.00238457827503856,0.00214060081585005,0.00209584460171742,0.00193107860826248,0.00157612271860881,0.00156552543364043,0.00125955629669539,0.00129367648977349,0.00116478603945684,0.00111784591305649,0.00124001169227502,0.00353483643503379,0.00205213041450296,5.20328138314176e-05,2.83588241652983e-08,0.6,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.121238221275071,0.112063140736085,0.104105055769962,0.0926555287460743,0.0864510351556524,0.0840579492023856,0.0813732200741593,0.0804465079027549,0.0585734390784143,0.0418841195392424,0.0362330745725102,0.0327922702097542,0.0314292542150478,0.0312983167788011,0.0316043837969252,0.0599335490660255,0.401689755043317,0.25108565987778,0.00716015349471114,3.94351818808429e-06,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.0144407939244183,0.0128051984112956,0.0122071714257525,0.011241664352768,0.0101961966063036,0.00930723090230237,0.00948936740099906,0.00881116211418078,0.0066115627212108,0.00555750982235027,0.00449568785108022,0.00452155995846915,0.00440851562696137,0.00394595042883643,0.00407994276249645,0.00613774563173704,0.0305454961792366,0.0198316159122047,0.000600343507283526,2.98237538587849e-07,0.1,1
0.018410743896506,0.0173720512233378,0.0156500781560156,0.0148063852771548,0.013624112700218,0.0128941421003726,0.0118373845090902,0.0116877944684592,0.00921735413453023,0.00739120934643863,0.0062478285641951,0.00578397277575337,0.00553952345582535,0.00550159901207932,0.00559660143733342,0.00834864195300515,0.0405532092641269,0.0246117685306936,0.000718338925977271,3.86131822758621e-07,0.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.113560035701842,0.103640965546748,0.0961791883157685,0.0877106034064235,0.0806030738823146,0.0779842474934468,0.0765696982510196,0.0734995307256109,0.0547917314032074,0.0398390927746672,0.034488832457406,0.0314735890838371,0.0298760270645582,0.0293503784295518,0.0305179216345814,0.0546020345086763,0.34384309163503,0.215153568394288,0.006063735233207,3.36117126518117e-06,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.148584121495413,0.136764792269491,0.126987830506378,0.116503007513459,0.108925177724802,0.102065430312467,0.0992646392203583,0.0969107010068087,0.0727092435876896,0.0534008608572544,0.0460220198911132,0.0413861226551241,0.0400265684285233,0.0397365956876298,0.0399290685890788,0.0713151176938469,0.441542112584734,0.273981598666756,0.00776712376851812,4.28589544846743e-06,0,0
0.17714024733156,0.16366757216168,0.152021700710244,0.139295137216688,0.13041276111137,0.123770292556221,0.119052829044677,0.115943487104294,0.0878951823176722,0.0647368541270281,0.056408201573816,0.0507364168701372,0.0497620080196785,0.0494023797971417,0.0492160383441947,0.0838379437152383,0.50908667449616,0.317285710219315,0.00925177819098281,4.9490914484543e-06,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.190910581064485,0.173854771525868,0.160521139293541,0.148072954695399,0.137808151103652,0.129861769927394,0.12640245844707,0.124376045968373,0.0911705930547648,0.0675827787208907,0.0582235737209522,0.0549356339088629,0.0504889356379549,0.0513524849774783,0.0499336173557497,0.0885695589003893,0.560917016738783,0.346481998731737,0.00992495422108596,5.47181929004926e-06,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.00481689254451015,0.00427869705741458,0.00399885682002611,0.00370597908605336,0.0033383689976809,0.0032391810300782,0.00301655066024025,0.00295270758732991,0.00232398148300654,0.00245495767454778,0.00205376180123977,0.00196875290273487,0.0015735723214655,0.0016474182527393,0.00151743907120044,0.00180658855675815,0.00474084149905638,0.00241011079329918,7.05834855172414e-05,3.84089245093049e-08,0.7,7
0.00145407775064915,0.00119060386539253,0.00116702585606342,0.00106736097427477,0.000961946360153257,0.000919394417077176,0.000857548440065681,0.000792325068418172,0.000723661466885605,0.000668345265462507,0.000592311275314724,0.000536078489326765,0.000517301997810618,0.000504376874657909,0.000483256267104543,0.000508433420908593,0.00126019358220307,0.000652016178219423,1.91110882977559e-05,1.03914476037219e-08,0.8,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.0191014653868305,0.0169007589369189,0.0163780432279018,0.0148638027661695,0.0140304886050512,0.0132645233330035,0.0123553125001034,0.0116688073972158,0.0100374539116397,0.00904258081786569,0.00811218383698958,0.00761114015909999,0.00779213816516292,0.00672670025613829,0.00638064091298349,0.007503401850559,0.0223524889975491,0.0118853931002619,0.000339468996489014,1.85691542793377e-07,0.5,5
0.0619401688900777,0.0581866144046651,0.0539857798636645,0.0495756132706475,0.0464101812152367,0.0428444390725595,0.0412748048156432,0.0396990656313599,0.0331441616094267,0.0288240703475948,0.0254328137752739,0.0234159640403701,0.0222715694071031,0.0222373733275748,0.021631480246856,0.0243464579336758,0.0874911899362771,0.0513361293526099,0.00157390922100149,7.7939720022058e-07,0.2,2
0.00603618050713545,0.00576058795739501,0.00526063690678336,0.004791931521477,0.00440143452913763,0.00431537603244366,0.00396010851683041,0.0037798408452117,0.00325711349403698,0.00303236210506848,0.00261978632329385,0.00251199903118014,0.002256191493105,0.00241794478971596,0.00210642494902846,0.00228786570347873,0.00677064029398715,0.00339494302553565,9.66649081390257e-05,5.26531967914614e-08,0.6,6
0.056889294264611,0.0535262323857624,0.0489719137644504,0.0447707617252756,0.0416500991920921,0.0399422775599049,0.0369744128913096,0.0355742600483044,0.0301287833921757,0.0253779746039842,0.0230104739359287,0.0209318347792729,0.0201015262902507,0.0192116267825577,0.0190878618727679,0.0226081024356214,0.0797826172935903,0.0460474250325413,0.00134401644507495,7.12670915274494e-07,0.2,2
0.0150268344714898,0.0130375376198318,0.0119854840577828,0.0112914416997251,0.0101753806615262,0.0102183770811821,0.00959991417028621,0.00906349697996276,0.0079207362765379,0.00711414101280334,0.00636754898270976,0.00593335322035683,0.00543772713474139,0.00523566151866548,0.00501198341041115,0.00546003762977071,0.0162705323651625,0.00842594756872032,0.000226187271122742,1.36252909774494e-07,0.5,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.0101832806217311,0.00878178876008338,0.00837713640790891,0.0077422174872281,0.00731742686786567,0.00688823037901323,0.00626938628820103,0.00653243652720792,0.00537196794081523,0.00473014525025756,0.00403886944997476,0.0039002121569803,0.00373151808986539,0.0033030755903999,0.00342922924425141,0.00363687915439178,0.010602944989998,0.00614150547156264,0.000167963374220033,9.15769776368363e-08,0.6,6
0.00841833633120042,0.00758522544359042,0.00679768418159878,0.00618870967835595,0.00591535534300314,0.00533159234220456,0.00566553297597883,0.00540351324729621,0.00397702255978735,0.00268582564765917,0.0021537231796924,0.00202163814329311,0.00186768549046981,0.0020064320787442,0.00196480611342585,0.00439985053439592,0.03223910421742,0.0204175285563703,0.000613788441867966,3.19784799365079e-07,0,0
0.0765743888669005,0.0701105021094505,0.0629789515886368,0.0584808182325358,0.0539411472495213,0.0515031629582885,0.0505783297312179,0.0508529785887151,0.0363651397147127,0.0255015736547597,0.0212732643783815,0.0190240928908821,0.0180521511415741,0.0187777858806539,0.0191183702453652,0.038935579423265,0.275152348215394,0.172242002212193,0.00485407025653461,2.7191608558347e-06,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.00350833045957637,0.00294217548991258,0.0026780402753028,0.0025624100733226,0.00240185865390475,0.00215664674343653,0.00212630864471503,0.00215178289813592,0.00165701970292045,0.00152803590023823,0.00147613637036331,0.00143362416983811,0.00119470214503268,0.00115252521321194,0.00109915862068966,0.00129973155084493,0.00399201505276054,0.00225245413625751,6.16810700766283e-05,3.36940375654078e-08,0.5,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.00818426787124188,0.00771140158174616,0.00714854486804288,0.00599693978324642,0.00589992105034884,0.00585411882698899,0.0056969069303623,0.00562801926982923,0.0039863481534102,0.00256200724015567,0.00221841513114894,0.00191405870272501,0.00189763751106892,0.00188596930330941,0.0018697718674756,0.00429028837664931,0.0325184478836977,0.0202123186708093,0.000564093197878392,3.19784799365079e-07,0,0
0.0935038070956963,0.0868065183993401,0.080727771340138,0.074474754177045,0.0702401707288717,0.0652231660271818,0.0627307041496072,0.0614331993594943,0.0459741973396924,0.0362956196406214,0.0318658739890999,0.0283328537375804,0.0273203461531628,0.0271303271411707,0.0270040114432593,0.0422187216662004,0.239642947368466,0.144405177454708,0.0038513253617497,2.27726986204269e-06,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
